2021,98,28.84,17.76,-999.0,13.97,0.08,0.33,9.86
2021,99,28.33,19.04,-999.0,14.87,0.08,0.33,11.37
2021,100,26.84,20.0,-999.0,20.17,0.08,0.33,12.13
2021,101,26.03,20.29,-999.0,27.83,0.08,0.33,12.37
2021,102,25.13,20.69,-999.0,28.43,0.08,0.33,13.37
2021,103,26.45,20.95,-999.0,28.65,0.08,0.33,13.61
2021,104,26.95,20.74,-999.0,26.56,0.08,0.33,13.4
2021,105,26.21,20.76,-999.0,24.03,0.08,0.33,14.67
2021,106,26.64,20.03,-999.0,23.42,0.08,0.33,13.16
2021,107,24.54,17.78,-999.0,32.46,0.08,0.33,9.81
2021,108,27.39,18.07,-999.0,29.79,0.08,0.33,9.44
2021,109,19.21,17.64,-999.0,36.36,0.08,0.33,11.75
2021,110,25.89,17.99,-999.0,37.05,0.08,0.33,10.95
2021,111,26.9,19.18,-999.0,29.43,0.08,0.33,13.06
2021,112,27.39,19.46,-999.0,24.62,0.08,0.33,13.52
2021,113,26.12,19.84,-999.0,24.17,0.08,0.33,13.35
2021,114,23.72,19.98,-999.0,28.34,0.08,0.33,13.95
2021,115,22.61,20.73,-999.0,30.68,0.08,0.33,15.31
2021,116,20.1,18.6,-999.0,47.36,0.08,0.33,14.74
2021,117,20.44,17.31,-999.0,62.43,0.16,0.34,13.54
2021,118,19.39,17.82,-999.0,66.98,0.29,0.35,14.08
2021,119,19.88,17.8,-999.0,64.58,0.3,0.35,13.08
2021,120,19.46,16.59,-999.0,68.61,0.31,0.35,12.76
2021,121,14.96,15.24,-999.0,70.87,0.3,0.35,12.77
2021,122,17.17,16.72,-999.0,51.23,0.28,0.34,10.63
2021,123,18.35,18.38,-999.0,31.58,0.27,0.34,12.62
2021,124,20.02,19.36,-999.0,34.63,0.24,0.34,13.73
2021,125,23.65,19.79,-999.0,30.77,0.23,0.34,14.61
2021,126,17.94,18.71,-999.0,48.86,0.21,0.34,14.77
2021,127,20.77,19.53,-999.0,40.04,0.21,0.34,13.5
2021,128,27.04,20.01,-999.0,25.44,0.2,0.34,14.08
2021,129,25.37,20.57,-999.0,24.6,0.18,0.34,14.15
2021,130,28.21,20.88,-999.0,24.12,0.18,0.34,14.34
2021,131,24.34,22.07,-999.0,28.03,0.17,0.34,16.32
2021,132,24.38,21.02,-999.0,46.37,0.16,0.34,15.4
2021,133,24.79,22.05,-999.0,41.04,0.16,0.34,14.54
2021,134,26.64,22.88,-999.0,26.24,0.15,0.34,16.59
2021,135,24.87,22.93,-999.0,23.89,0.15,0.34,16.66
2021,136,21.52,22.86,-999.0,29.36,0.14,0.34,18.11
2021,137,23.83,23.54,-999.0,29.67,0.14,0.34,18.33
2021,138,22.8,23.16,-999.0,27.73,0.13,0.34,17.8
2021,139,27.48,22.48,-999.0,20.99,0.13,0.34,15.84
2021,140,28.76,21.55,-999.0,16.22,0.13,0.34,15.28
2021,141,28.52,20.91,-999.0,26.44,0.12,0.34,13.63
2021,142,28.07,22.36,-999.0,26.6,0.12,0.34,15.56
2021,143,28.55,22.1,-999.0,36.99,0.12,0.34,13.86
2021,144,27.87,22.25,-999.0,33.22,0.12,0.34,13.95
2021,145,27.86,22.49,-999.0,25.89,0.11,0.34,15.33
2021,146,28.87,22.21,-999.0,20.17,0.11,0.34,16.56
2021,147,27.79,21.05,-999.0,20.43,0.11,0.34,14.81
2021,148,28.2,21.51,-999.0,24.12,0.11,0.34,14.67
2021,149,28.68,21.91,-999.0,23.47,0.11,0.34,14.57
2021,150,28.32,22.07,-999.0,20.65,0.11,0.34,14.93
2021,151,28.42,21.64,-999.0,18.96,0.1,0.34,15.17
2021,152,28.0,21.22,-999.0,18.63,0.1,0.34,14.9
2021,153,26.6,20.32,-999.0,32.07,0.1,0.34,13.63
2021,154,28.59,21.69,-999.0,25.36,0.1,0.34,15.57
2021,155,28.5,22.33,-999.0,24.31,0.1,0.34,17.23
2021,156,29.02,22.22,-999.0,21.89,0.1,0.34,15.72
2021,157,29.21,22.87,-999.0,17.78,0.1,0.34,16.04
2021,158,26.15,23.66,-999.0,18.52,0.1,0.34,16.69
2021,159,25.93,23.28,-999.0,19.43,0.1,0.34,15.97
2021,160,25.91,23.06,-999.0,22.62,0.09,0.34,16.87
2021,161,26.84,23.41,-999.0,16.43,0.09,0.34,17.25
2021,162,26.77,23.14,-999.0,17.31,0.09,0.34,17.05
2021,163,24.99,22.59,-999.0,18.86,0.09,0.34,17.1
2021,164,24.54,22.01,-999.0,16.16,0.09,0.34,16.38
2021,165,23.19,21.61,-999.0,15.75,0.09,0.34,15.81
2021,166,23.69,22.33,-999.0,17.34,0.09,0.34,16.02
2021,167,24.16,23.36,-999.0,26.09,0.09,0.34,16.98
2021,168,24.04,23.17,-999.0,27.76,0.09,0.34,15.93
2021,169,26.11,23.35,-999.0,17.03,0.09,0.34,17.19
2021,170,22.61,23.12,-999.0,22.6,0.09,0.34,17.08
2021,171,26.44,22.7,-999.0,14.79,0.09,0.34,16.62
2021,172,28.14,22.73,-999.0,12.09,0.08,0.34,16.32
2021,173,26.57,22.54,-999.0,19.3,0.08,0.34,15.33
2021,174,23.1,22.56,-999.0,25.36,0.08,0.34,16.03
2021,175,27.28,22.49,-999.0,14.41,0.08,0.33,15.72
2021,176,25.57,21.76,-999.0,15.63,0.08,0.33,15.94
2021,177,24.67,22.35,-999.0,20.21,0.08,0.33,14.01
2021,178,24.7,22.19,-999.0,33.42,0.08,0.33,16.05
2021,179,25.18,22.85,-999.0,27.66,0.08,0.33,16.75
2021,180,28.0,22.28,-999.0,19.16,0.08,0.33,16.05
2021,181,26.32,21.62,-999.0,19.82,0.08,0.33,16.52
2021,182,27.05,22.3,-999.0,24.64,0.08,0.33,16.16
2021,183,26.1,23.24,-999.0,26.07,0.08,0.33,15.94
2021,184,23.73,23.67,-999.0,31.65,0.08,0.33,17.81
2021,185,22.46,24.95,-999.0,24.86,0.08,0.33,17.7
2021,186,27.17,24.32,-999.0,18.38,0.08,0.33,18.47
2021,187,26.65,23.91,-999.0,18.95,0.08,0.33,18.28
2021,188,27.34,22.94,-999.0,26.72,0.08,0.33,16.15
2021,189,20.68,23.61,-999.0,39.23,0.08,0.33,16.71
2021,190,25.37,24.51,-999.0,33.31,0.08,0.33,18.55
2021,191,22.23,23.8,-999.0,35.3,0.08,0.33,18.03
2021,192,24.91,23.45,-999.0,39.04,0.08,0.33,16.06
2021,193,22.95,23.45,-999.0,39.21,0.08,0.33,15.98
2021,194,17.9,22.86,-999.0,40.68,0.08,0.33,17.86
2021,195,15.93,20.94,-999.0,50.87,0.08,0.33,16.21
2021,196,19.84,20.32,-999.0,56.18,0.08,0.33,15.17
2021,197,17.01,18.7,-999.0,67.65,0.08,0.33,14.78
2021,198,17.49,19.01,-999.0,60.82,0.08,0.33,14.79
2021,199,20.46,18.6,-999.0,64.04,0.08,0.33,14.34
2021,200,22.56,19.68,-999.0,58.07,0.08,0.33,13.3
2021,201,15.46,18.73,-999.0,74.3,0.34,0.35,16.33
2021,202,15.73,17.81,-999.0,76.86,0.39,0.36,14.65
2021,203,18.44,20.22,-999.0,65.34,0.38,0.36,15.45
2021,204,20.14,18.58,-999.0,74.54,0.42,0.36,14.69
2021,205,17.99,19.6,-999.0,69.03,0.39,0.37,15.61
2021,206,15.36,20.06,-999.0,66.74,0.36,0.37,16.26
2021,207,23.14,21.14,-999.0,61.12,0.35,0.37,14.59
2021,208,23.65,21.74,-999.0,57.08,0.34,0.37,15.13
2021,209,24.3,22.73,-999.0,52.66,0.33,0.36,17.03
2021,210,22.64,22.91,-999.0,50.99,0.33,0.36,17.25
2021,211,23.4,22.36,-999.0,56.18,0.33,0.36,17.52
2021,212,18.64,21.64,-999.0,57.82,0.34,0.36,17.06
2021,213,22.81,21.1,-999.0,59.22,0.38,0.36,15.81
2021,214,21.69,21.11,-999.0,58.62,0.35,0.36,15.97
2021,215,23.21,21.2,-999.0,56.49,0.33,0.36,15.15
2021,216,24.04,21.51,-999.0,58.53,0.32,0.36,15.32
2021,217,21.7,20.75,-999.0,59.66,0.33,0.36,16.83
2021,218,22.29,21.13,-999.0,59.25,0.47,0.38,14.97
2021,219,22.59,22.13,-999.0,52.31,0.39,0.39,16.57
2021,220,22.81,22.7,-999.0,48.92,0.37,0.39,16.95
2021,221,21.82,23.0,-999.0,41.43,0.35,0.39,17.5
2021,222,21.71,22.72,-999.0,38.22,0.34,0.38,17.22
2021,223,23.17,23.28,-999.0,40.5,0.34,0.38,17.23
2021,224,25.52,22.84,-999.0,41.1,0.34,0.38,17.27
2021,225,23.45,23.02,-999.0,35.8,0.33,0.37,17.3
2021,226,24.9,23.37,-999.0,35.38,0.33,0.37,17.16
2021,227,17.87,22.65,-999.0,42.07,0.33,0.37,16.06
2021,228,24.52,22.62,-999.0,34.56,0.33,0.37,16.67
2021,229,25.37,22.6,-999.0,33.61,0.32,0.36,16.77
2021,230,27.51,22.66,-999.0,31.45,0.32,0.36,17.44
2021,231,25.88,22.98,-999.0,30.42,0.31,0.36,17.29
2021,232,24.64,22.89,-999.0,34.08,0.3,0.36,17.59
2021,233,21.5,22.71,-999.0,35.61,0.29,0.35,18.05
2021,234,26.57,21.14,-999.0,35.36,0.28,0.35,15.19
2021,235,25.29,21.38,-999.0,38.93,0.27,0.35,14.42
2021,236,22.92,22.16,-999.0,37.58,0.26,0.35,15.54
2021,237,22.53,22.58,-999.0,41.63,0.25,0.35,17.34
2021,238,26.25,23.03,-999.0,34.09,0.24,0.35,15.6
2021,239,24.29,23.17,-999.0,36.52,0.23,0.35,16.11
2021,240,24.31,23.67,-999.0,30.63,0.22,0.35,17.55
2021,241,22.74,21.8,-999.0,24.98,0.21,0.34,16.24
2021,242,26.16,22.45,-999.0,25.67,0.21,0.34,15.81
2021,243,19.1,21.57,-999.0,40.03,0.2,0.34,16.84
2021,244,23.0,21.28,-999.0,35.91,0.2,0.34,13.99
2021,245,22.93,21.21,-999.0,34.72,0.24,0.35,14.41
2021,246,23.96,22.1,-999.0,30.72,0.24,0.35,16.91
2021,247,20.32,22.02,-999.0,38.02,0.22,0.34,14.96
2021,248,19.95,21.5,-999.0,36.59,0.21,0.34,16.32
2021,249,20.95,22.25,-999.0,33.01,0.21,0.34,15.46
2021,250,20.63,22.36,-999.0,39.54,0.2,0.34,16.79
2021,251,24.63,22.15,-999.0,24.74,0.19,0.34,15.46
2021,252,14.7,21.88,-999.0,30.28,0.19,0.34,17.92
2021,253,22.48,22.36,-999.0,29.91,0.23,0.34,16.42
2021,254,26.18,22.62,-999.0,24.63,0.22,0.34,17.09
2021,255,23.89,22.31,-999.0,30.83,0.21,0.34,16.66
2021,256,26.31,21.01,-999.0,36.89,0.2,0.34,14.14
2021,257,26.16,20.67,-999.0,29.37,0.19,0.34,13.91
2021,258,25.36,20.63,-999.0,26.87,0.18,0.34,13.98
2021,259,25.51,20.94,-999.0,25.68,0.17,0.34,14.22
2021,260,23.92,21.31,-999.0,31.13,0.16,0.34,15.45
2021,261,25.23,20.99,-999.0,28.53,0.16,0.34,15.08
2021,262,24.57,20.69,-999.0,23.28,0.15,0.34,14.87
2021,263,25.66,21.08,-999.0,23.74,0.15,0.34,14.87
2021,264,22.68,21.42,-999.0,30.92,0.15,0.34,15.74
2021,265,19.43,20.13,-999.0,44.29,0.16,0.34,15.83
2021,266,26.69,19.77,-999.0,23.72,0.16,0.34,14.3
2021,267,26.45,19.1,-999.0,26.88,0.15,0.34,13.38
2021,268,27.0,19.29,-999.0,23.16,0.15,0.34,13.79
2021,269,27.1,19.01,-999.0,20.11,0.15,0.34,12.24
2021,270,26.21,18.74,-999.0,23.69,0.14,0.34,12.4
2021,271,23.83,20.41,-999.0,28.83,0.14,0.34,14.32
2021,272,21.29,21.06,-999.0,33.78,0.14,0.34,14.32
2021,273,22.65,21.58,-999.0,34.82,0.13,0.34,15.46
2021,274,23.27,21.21,-999.0,28.77,0.13,0.34,15.56
2021,275,20.86,20.29,-999.0,35.61,0.13,0.34,13.68
2021,276,18.29,19.09,-999.0,52.11,0.13,0.34,13.0
2021,277,17.45,21.04,-999.0,48.32,0.13,0.34,15.17
2021,278,23.95,20.86,-999.0,34.89,0.12,0.34,14.97
2021,279,23.62,20.02,-999.0,30.37,0.12,0.34,13.89
2021,280,22.48,19.77,-999.0,41.26,0.12,0.34,13.39
2021,281,17.28,17.83,-999.0,67.76,0.15,0.34,13.97
2021,282,19.33,18.24,-999.0,58.73,0.31,0.35,12.99
2021,283,19.49,17.45,-999.0,52.44,0.32,0.35,11.05
2021,284,22.77,17.09,-999.0,42.6,0.29,0.35,10.31
2021,285,25.2,16.93,-999.0,30.17,0.27,0.34,11.18
2021,286,25.99,17.15,-999.0,20.65,0.25,0.34,11.89
2021,287,25.49,16.19,-999.0,27.02,0.23,0.34,10.62
2021,288,25.51,16.04,-999.0,30.9,0.21,0.34,9.66
2021,289,25.19,15.07,-999.0,26.7,0.21,0.34,8.11
2021,290,25.58,15.42,-999.0,25.62,0.2,0.34,8.12
2021,291,25.41,16.46,-999.0,24.2,0.19,0.34,10.74
2021,292,25.33,15.67,-999.0,26.35,0.18,0.34,9.76
2021,293,24.75,15.75,-999.0,31.09,0.17,0.34,9.21
2021,294,23.84,15.67,-999.0,34.36,0.17,0.34,8.86
2021,295,23.56,14.82,-999.0,41.56,0.17,0.34,8.09
2021,296,24.5,14.26,-999.0,37.3,0.17,0.34,7.88
2021,297,25.04,15.33,-999.0,28.16,0.16,0.34,8.97
2021,298,25.0,16.57,-999.0,17.91,0.16,0.34,9.38
2021,299,24.45,16.87,-999.0,16.43,0.15,0.34,10.35
2021,300,24.9,16.36,-999.0,18.09,0.15,0.34,10.14
2021,301,24.08,15.41,-999.0,29.12,0.14,0.34,9.59
2021,302,24.18,14.27,-999.0,29.21,0.14,0.34,8.33
2021,303,23.0,13.71,-999.0,46.64,0.14,0.34,6.65
2021,304,15.31,14.7,-999.0,63.32,0.14,0.34,9.68
2021,305,23.53,12.5,-999.0,41.19,0.14,0.34,5.92
2021,306,23.63,12.81,-999.0,34.94,0.14,0.34,5.78
2021,307,23.59,14.07,-999.0,33.24,0.13,0.34,7.5
2021,308,23.34,14.8,-999.0,29.87,0.13,0.34,8.56
2021,309,23.4,15.31,-999.0,26.63,0.13,0.34,9.21
2021,310,23.39,15.32,-999.0,25.19,0.13,0.34,9.12
2021,311,22.76,15.83,-999.0,25.11,0.13,0.34,8.98
2021,312,21.78,15.21,-999.0,26.56,0.12,0.34,8.28
2021,313,21.87,14.1,-999.0,27.56,0.12,0.34,7.49
2021,314,22.19,13.59,-999.0,35.89,0.12,0.34,7.19
2021,315,22.33,14.28,-999.0,34.88,0.12,0.34,7.65
2021,316,21.92,14.68,-999.0,30.18,0.12,0.34,8.06
2021,317,22.77,13.72,-999.0,23.14,0.12,0.34,7.21
2021,318,22.45,14.03,-999.0,24.04,0.12,0.34,7.14
2021,319,22.34,15.49,-999.0,31.75,0.11,0.34,8.29
2021,320,22.26,16.39,-999.0,28.32,0.11,0.34,8.43
2021,321,22.05,15.77,-999.0,28.66,0.11,0.34,9.73
2021,322,22.12,14.63,-999.0,30.97,0.11,0.34,8.3
2021,323,22.11,15.92,-999.0,32.07,0.11,0.34,8.44
2021,324,22.06,17.16,-999.0,41.73,0.11,0.34,8.9
2021,325,21.78,18.04,-999.0,28.36,0.11,0.34,12.22
2021,326,21.69,16.35,-999.0,29.3,0.11,0.34,9.68
2021,327,22.18,13.41,-999.0,31.43,0.11,0.34,7.4
2021,328,20.86,13.89,-999.0,27.06,0.11,0.34,7.1
2021,329,20.1,13.11,-999.0,33.86,0.11,0.34,7.13
2021,330,20.31,14.96,-999.0,44.85,0.1,0.34,7.92
2021,331,20.29,13.61,-999.0,47.67,0.1,0.34,7.9
2021,332,21.37,11.99,-999.0,43.73,0.1,0.34,5.44
2021,333,21.06,11.14,-999.0,44.58,0.1,0.34,4.12
2021,334,21.51,10.55,-999.0,41.57,0.1,0.34,4.24
2021,335,21.94,10.75,-999.0,32.41,0.1,0.34,3.94
2021,336,21.71,13.15,-999.0,24.26,0.1,0.34,4.53
2021,337,21.83,12.78,-999.0,21.98,0.1,0.34,5.54
2021,338,21.66,10.5,-999.0,29.32,0.1,0.34,3.14
2021,339,21.25,12.29,-999.0,34.96,0.1,0.34,4.07
2021,340,21.62,13.2,-999.0,28.77,0.1,0.34,6.82
2021,341,21.46,12.53,-999.0,25.85,0.1,0.34,5.24
2021,342,21.51,12.44,-999.0,15.76,0.1,0.34,5.36
2021,343,21.76,11.65,-999.0,14.05,0.1,0.34,4.42
2021,344,21.36,9.01,-999.0,29.05,0.1,0.34,2.31
2021,345,20.96,8.92,-999.0,45.0,0.1,0.34,1.09
2021,346,20.7,9.18,-999.0,46.32,0.1,0.34,1.75
2021,347,21.0,10.22,-999.0,42.4,0.1,0.34,2.77
2021,348,21.52,11.48,-999.0,25.4,0.1,0.34,3.27
2021,349,21.45,13.27,-999.0,20.03,0.09,0.34,4.25
2021,350,21.51,14.55,-999.0,18.9,0.09,0.34,7.73
2021,351,21.34,13.77,-999.0,30.19,0.09,0.34,5.48
2021,352,21.2,15.02,-999.0,22.91,0.09,0.34,6.25
2021,353,21.09,16.09,-999.0,24.73,0.09,0.34,9.05
2021,354,21.3,16.04,-999.0,29.47,0.09,0.34,7.8
2021,355,20.81,15.93,-999.0,30.58,0.09,0.34,7.5
2021,356,20.99,15.12,-999.0,22.06,0.1,0.34,8.64
2021,357,20.99,15.43,-999.0,25.57,0.11,0.34,8.11
2021,358,20.88,16.08,-999.0,21.66,0.11,0.34,7.91
2021,359,20.99,17.05,-999.0,21.06,0.11,0.34,10.71
2021,360,20.94,16.74,-999.0,14.71,0.13,0.34,10.43
2021,361,21.17,15.75,-999.0,20.5,0.14,0.34,9.34
2021,362,20.73,15.06,-999.0,24.21,0.14,0.34,7.0
2021,363,20.74,15.48,-999.0,23.64,0.14,0.34,8.92
2021,364,11.68,15.03,-999.0,32.0,0.32,0.35,8.85
2021,365,11.26,15.12,-999.0,48.74,0.34,0.35,11.54
2022,1,15.61,15.15,-999.0,63.86,0.32,0.35,8.55
2022,2,11.39,13.78,-999.0,67.89,0.31,0.35,9.79
2022,3,9.36,13.77,-999.0,73.19,0.35,0.35,7.89
2022,4,12.86,14.54,-999.0,77.36,0.37,0.36,9.9
2022,5,14.79,14.34,-999.0,75.68,0.34,0.35,9.56
2022,6,16.71,14.32,-999.0,70.65,0.33,0.35,8.9
2022,7,20.03,14.44,-999.0,64.03,0.32,0.35,7.45
2022,8,20.5,14.26,-999.0,51.09,0.31,0.35,7.08
2022,9,20.51,13.8,-999.0,44.38,0.34,0.35,6.48
2022,10,20.41,14.46,-999.0,40.15,0.33,0.35,7.38
2022,11,20.22,15.19,-999.0,36.89,0.3,0.35,9.01
2022,12,21.09,14.98,-999.0,38.77,0.29,0.35,7.46
2022,13,21.16,15.56,-999.0,36.92,0.27,0.35,8.93
2022,14,21.63,15.7,-999.0,41.71,0.26,0.35,8.03
2022,15,21.57,15.69,-999.0,50.4,0.25,0.35,7.7
2022,16,21.27,16.68,-999.0,37.45,0.23,0.34,9.64
2022,17,20.21,17.69,-999.0,36.81,0.23,0.34,12.01
2022,18,20.71,17.43,-999.0,29.21,0.22,0.34,11.52
2022,19,20.58,16.23,-999.0,36.51,0.22,0.34,10.63
2022,20,21.32,16.32,-999.0,29.93,0.21,0.34,10.17
2022,21,18.95,13.53,-999.0,46.36,0.21,0.34,6.66
2022,22,18.18,13.27,-999.0,51.37,0.2,0.34,4.51
2022,23,19.54,14.73,-999.0,39.75,0.19,0.34,7.03
2022,24,21.31,14.83,-999.0,35.72,0.19,0.34,7.87
2022,25,22.22,12.92,-999.0,30.69,0.18,0.34,6.85
2022,26,23.04,13.75,-999.0,19.96,0.17,0.34,5.82
2022,27,22.6,15.16,-999.0,21.55,0.17,0.34,6.12
2022,28,22.83,15.22,-999.0,17.17,0.16,0.34,8.02
2022,29,22.58,14.56,-999.0,24.76,0.16,0.34,6.47
2022,30,23.15,15.19,-999.0,22.84,0.15,0.34,8.48
2022,31,23.08,15.39,-999.0,32.49,0.15,0.34,6.25
2022,32,22.69,16.52,-999.0,37.84,0.23,0.34,9.96
2022,33,22.09,13.57,-999.0,39.72,0.24,0.34,6.83
2022,34,21.35,12.5,-999.0,37.46,0.23,0.34,3.93
2022,35,22.78,16.14,-999.0,28.96,0.21,0.34,8.12
2022,36,22.68,16.55,-999.0,50.07,0.2,0.34,7.71
2022,37,21.89,15.33,-999.0,51.56,0.19,0.34,7.67
2022,38,20.88,14.34,-999.0,40.38,0.21,0.34,6.4
2022,39,21.7,13.78,-999.0,37.62,0.21,0.34,6.13
2022,40,22.76,14.36,-999.0,36.23,0.2,0.34,5.95
2022,41,23.31,15.84,-999.0,31.92,0.19,0.34,7.97
2022,42,23.28,16.44,-999.0,28.66,0.18,0.34,9.39
2022,43,23.81,16.8,-999.0,27.78,0.18,0.34,9.89
2022,44,22.84,14.19,-999.0,37.39,0.17,0.34,6.6
2022,45,23.12,15.28,-999.0,38.47,0.17,0.34,8.46
2022,46,24.06,15.26,-999.0,32.78,0.16,0.34,7.19
